game_pk,game_date,player_id,player_name,team,opposing_team_x,season,opposing_team_y,game_score_raw,game_score
823433,2026-07-26,663757,"Grisham, Trent",NYY,PHI,2026,PHI,-10.590552697600005,13.806615394290766
822706,2026-07-26,691781,"House, Brady",WSH,AZ,2026,AZ,113.22999999999999,36.071372959463346
823433,2026-07-26,682987,"Jones, Spencer",NYY,PHI,2026,PHI,54.08,25.43533248566336
822706,2026-07-26,695734,"Lile, Daylen",WSH,AZ,2026,AZ,33.6609549728,21.763687695373527
823433,2026-07-26,641857,"McMahon, Ryan",NYY,PHI,2026,PHI,5.295000000000002,16.66307154712857
822706,2026-07-26,683083,"Nuñez, Nasim",WSH,AZ,2026,AZ,50.459999999999994,24.78440321237247
823433,2026-07-26,700250,"Rice, Ben",NYY,PHI,2026,PHI,159.7062323008,44.42848348898219
823433,2026-07-26,642708,"Rosario, Amed",NYY,PHI,2026,PHI,38.17,22.574480348078275
823433,2026-07-26,680474,"Schuemann, Max",NYY,PHI,2026,PHI,68.31722018880001,27.995394195933503
823433,2026-07-26,645305,"Sánchez, Ali",NYY,PHI,2026,PHI,40.51,22.995246784404426
823433,2026-07-26,683011,"Volpe, Anthony",NYY,PHI,2026,PHI,152.78,43.18304499224086
823433,2026-07-26,669224,"Wells, Austin",NYY,PHI,2026,PHI,35.059999999999995,22.01525658014052
822706,2026-07-26,695578,"Wood, James",WSH,AZ,2026,AZ,272.78,64.76081095768464
822706,2026-07-26,696285,"Young, Jacob",WSH,AZ,2026,AZ,78.34,29.797637505010577
822705,2026-07-27,682928,"Abrams, CJ",WSH,TOR,2026,TOR,51.560635417600004,24.982313657824566
824570,2026-07-27,676609,"Caballero, José",NYY,CWS,2026,CWS,105.455,34.673313539618974
822705,2026-07-27,665953,"Chaparro, Andrés",WSH,TOR,2026,TOR,86.6613383776,31.293936605269895
824570,2026-07-27,665862,"Chisholm Jr., Jazz",NYY,CWS,2026,CWS,81.21,30.313705741017436
822705,2026-07-27,686611,"Crews, Dylan",WSH,TOR,2026,TOR,99.175,33.544077120760754
824570,2026-07-27,691176,"Domínguez, Jasson",NYY,CWS,2026,CWS,147.4926167488,42.23229567254086
822705,2026-07-27,671277,"García Jr., Luis",WSH,TOR,2026,TOR,181.82954069439998,48.40657991313584
824570,2026-07-27,502671,"Goldschmidt, Paul",NYY,CWS,2026,CWS,185.505,49.067481585733766
824570,2026-07-27,663757,"Grisham, Trent",NYY,CWS,2026,CWS,26.57,20.488629638085378
824570,2026-07-27,682987,"Jones, Spencer",NYY,CWS,2026,CWS,43.16,23.471755782807975
822705,2026-07-27,695734,"Lile, Daylen",WSH,TOR,2026,TOR,92.875,32.411244407574955
822705,2026-07-27,683083,"Nuñez, Nasim",WSH,TOR,2026,TOR,81.78999999999999,30.417998276517082
824570,2026-07-27,700250,"Rice, Ben",NYY,CWS,2026,CWS,154.3275870656,43.46132392151307
824570,2026-07-27,642708,"Rosario, Amed",NYY,CWS,2026,CWS,55.595,25.707751780977084
822705,2026-07-27,660688,"Ruiz, Keibert",WSH,TOR,2026,TOR,-25.909999999999997,11.051953322531299
824570,2026-07-27,680474,"Schuemann, Max",NYY,CWS,2026,CWS,49.67000000000001,24.6423495864333
824570,2026-07-27,645305,"Sánchez, Ali",NYY,CWS,2026,CWS,147.91499999999996,42.30824639705849
822705,2026-07-27,677588,"Tena, José",WSH,TOR,2026,TOR,26.909999999999993,20.54976664165413
822705,2026-07-27,678391,"Vivas, Jorbit",WSH,TOR,2026,TOR,4.440000000000005,16.50932996462479
824570,2026-07-27,683011,"Volpe, Anthony",NYY,CWS,2026,CWS,49.004999999999995,24.522772800041466
822705,2026-07-27,695578,"Wood, James",WSH,TOR,2026,TOR,152.195,43.07785338315932
822703,2026-07-28,682928,"Abrams, CJ",WSH,TOR,2026,TOR,39.696802815999995,22.84902196340351
824569,2026-07-28,665862,"Chisholm Jr., Jazz",NYY,CWS,2026,CWS,58.269999999999996,26.188756147290103
822703,2026-07-28,686611,"Crews, Dylan",WSH,TOR,2026,TOR,163.29500000000002,45.073796734962876
824569,2026-07-28,691176,"Domínguez, Jasson",NYY,CWS,2026,CWS,108.88,35.28917894321602
822703,2026-07-28,671277,"García Jr., Luis",WSH,TOR,2026,TOR,156.01500000000001,43.76474559972595
824569,2026-07-28,502671,"Goldschmidt, Paul",NYY,CWS,2026,CWS,102.485,34.13926383197424
824569,2026-07-28,663757,"Grisham, Trent",NYY,CWS,2026,CWS,158.545,44.21967683216405
822703,2026-07-28,691781,"House, Brady",WSH,TOR,2026,TOR,75.43,29.274376680348567
824569,2026-07-28,682987,"Jones, Spencer",NYY,CWS,2026,CWS,30.310000000000002,21.16113667734171
822703,2026-07-28,695734,"Lile, Daylen",WSH,TOR,2026,TOR,142.29999999999998,41.2985867645921
822703,2026-07-28,683083,"Nuñez, Nasim",WSH,TOR,2026,TOR,66.39,27.648851644285134
824569,2026-07-28,700250,"Rice, Ben",NYY,CWS,2026,CWS,-7.565000000000001,14.350654294498517
824569,2026-07-28,642708,"Rosario, Amed",NYY,CWS,2026,CWS,97.89000000000001,33.313015210214125
822703,2026-07-28,660688,"Ruiz, Keibert",WSH,TOR,2026,TOR,116.455,36.65127541978465
824569,2026-07-28,680474,"Schuemann, Max",NYY,CWS,2026,CWS,78.58000000000001,29.840793036941466
822703,2026-07-28,678391,"Vivas, Jorbit",WSH,TOR,2026,TOR,79.95,30.08713919838028
824569,2026-07-28,683011,"Volpe, Anthony",NYY,CWS,2026,CWS,92.945,32.42383143772146
824569,2026-07-28,669224,"Wells, Austin",NYY,CWS,2026,CWS,-27.781046591999996,10.71551161025949
822703,2026-07-28,695578,"Wood, James",WSH,TOR,2026,TOR,134.345,39.86816069579956
822703,2026-07-28,696285,"Young, Jacob",WSH,TOR,2026,TOR,226.65,56.46595809113529
822702,2026-07-29,682928,"Abrams, CJ",WSH,TOR,2026,TOR,21.765,19.62461992588573
824567,2026-07-29,676609,"Caballero, José",NYY,CWS,2026,CWS,205.355,52.63680370585091
824567,2026-07-29,665862,"Chisholm Jr., Jazz",NYY,CWS,2026,CWS,32.839999999999996,21.616067909779808
824567,2026-07-29,691176,"Domínguez, Jasson",NYY,CWS,2026,CWS,94.625,32.725920161237674
822702,2026-07-29,695670,"Ford, Harry",WSH,TOR,2026,TOR,74.21000000000001,29.055002726366553
822702,2026-07-29,671277,"García Jr., Luis",WSH,TOR,2026,TOR,31.33,21.344547688047978
824567,2026-07-29,502671,"Goldschmidt, Paul",NYY,CWS,2026,CWS,99.32000000000001,33.570150254635664
824567,2026-07-29,663757,"Grisham, Trent",NYY,CWS,2026,CWS,165.005,45.38127989997045
822702,2026-07-29,691781,"House, Brady",WSH,TOR,2026,TOR,2.494999999999992,16.159590341268213
824567,2026-07-29,682987,"Jones, Spencer",NYY,CWS,2026,CWS,111.13795107840002,35.695191775975495
822702,2026-07-29,695734,"Lile, Daylen",WSH,TOR,2026,TOR,34.725,21.95501865015366
824567,2026-07-29,641857,"McMahon, Ryan",NYY,CWS,2026,CWS,147.22447751680002,42.184080292588774
822702,2026-07-29,683083,"Nuñez, Nasim",WSH,TOR,2026,TOR,6.409999999999997,16.86356495589082
824567,2026-07-29,700250,"Rice, Ben",NYY,CWS,2026,CWS,175.4522464096,47.25984855005104
824567,2026-07-29,680474,"Schuemann, Max",NYY,CWS,2026,CWS,55.11,25.620541643533418
824567,2026-07-29,645305,"Sánchez, Ali",NYY,CWS,2026,CWS,113.045,36.03810723693329
822702,2026-07-29,677588,"Tena, José",WSH,TOR,2026,TOR,58.51,26.231911679220993
822702,2026-07-29,678391,"Vivas, Jorbit",WSH,TOR,2026,TOR,55.82500000000001,25.749109165744187
824567,2026-07-29,683011,"Volpe, Anthony",NYY,CWS,2026,CWS,25.264999999999997,20.253971433211174
824567,2026-07-29,669224,"Wells, Austin",NYY,CWS,2026,CWS,47.81099596159999,24.308073302521553
822702,2026-07-29,695578,"Wood, James",WSH,TOR,2026,TOR,116.23,36.61081710859945
822702,2026-07-29,696285,"Young, Jacob",WSH,TOR,2026,TOR,174.435,47.076932675421574
824894,2026-07-30,682928,"Abrams, CJ",WSH,ATL,2026,ATL,108.4126266464,35.205138336195475
824894,2026-07-30,665953,"Chaparro, Andrés",WSH,ATL,2026,ATL,-3.990000000000002,14.99349190555236
824568,2026-07-30,665862,"Chisholm Jr., Jazz",NYY,CWS,2026,CWS,181.785,48.398570840805
824894,2026-07-30,686611,"Crews, Dylan",WSH,ATL,2026,ATL,-26.214625244800004,10.997177220535793
824568,2026-07-30,691176,"Domínguez, Jasson",NYY,CWS,2026,CWS,61.465,26.76326416612004
824894,2026-07-30,671277,"García Jr., Luis",WSH,ATL,2026,ATL,271.9953435008,64.61971817182629
824568,2026-07-30,502671,"Goldschmidt, Paul",NYY,CWS,2026,CWS,13.810710595200007,18.194321632567537
824568,2026-07-30,663757,"Grisham, Trent",NYY,CWS,2026,CWS,96.505,33.06397182802963
824894,2026-07-30,691781,"House, Brady",WSH,ATL,2026,ATL,51.97500000000001,25.0568225076862
824568,2026-07-30,682987,"Jones, Spencer",NYY,CWS,2026,CWS,147.51999999999998,42.23721958408891
824894,2026-07-30,695734,"Lile, Daylen",WSH,ATL,2026,ATL,214.86694407680002,54.34719123223075
824568,2026-07-30,641857,"McMahon, Ryan",NYY,CWS,2026,CWS,14.704999999999998,18.35512802825212
824894,2026-07-30,683083,"Nuñez, Nasim",WSH,ATL,2026,ATL,32.44,21.544142023228332
824568,2026-07-30,700250,"Rice, Ben",NYY,CWS,2026,CWS,179.14000000000001,47.922960915983346
824568,2026-07-30,642708,"Rosario, Amed",NYY,CWS,2026,CWS,-2.9050000000000007,15.188590872823248
824894,2026-07-30,660688,"Ruiz, Keibert",WSH,ATL,2026,ATL,-15.315000000000001,12.957090242563604
824568,2026-07-30,680474,"Schuemann, Max",NYY,CWS,2026,CWS,2.4299999999999997,16.147902384703603
824568,2026-07-30,645305,"Sánchez, Ali",NYY,CWS,2026,CWS,5.33,16.669365062201827
824894,2026-07-30,677588,"Tena, José",WSH,ATL,2026,ATL,122.16,37.67711837672512
824894,2026-07-30,678391,"Vivas, Jorbit",WSH,ATL,2026,ATL,27.479999999999997,20.65226102998999
824568,2026-07-30,683011,"Volpe, Anthony",NYY,CWS,2026,CWS,110.105,35.50945197077992
824568,2026-07-30,669224,"Wells, Austin",NYY,CWS,2026,CWS,63.364999999999995,27.104912127239572
824894,2026-07-30,695578,"Wood, James",WSH,ATL,2026,ATL,134.935,39.974251378463
824892,2026-07-31,682928,"Abrams, CJ",WSH,ATL,2026,ATL,294.395,68.64750605221019
824651,2026-07-31,676609,"Caballero, José",NYY,CHC,2026,CHC,22.455,19.748692080187034
824892,2026-07-31,665953,"Chaparro, Andrés",WSH,ATL,2026,ATL,168.28,45.970173096110685
824892,2026-07-31,686611,"Crews, Dylan",WSH,ATL,2026,ATL,79.4054935168,29.989228919537307
824651,2026-07-31,691176,"Domínguez, Jasson",NYY,CHC,2026,CHC,39.719662240000005,22.853132424246652
824892,2026-07-31,695670,"Ford, Harry",WSH,ATL,2026,ATL,108.015,35.13363921354844
824892,2026-07-31,671277,"García Jr., Luis",WSH,ATL,2026,ATL,-35.52,9.323933898132008
824651,2026-07-31,502671,"Goldschmidt, Paul",NYY,CHC,2026,CHC,25.66000000000001,20.324998246180762
824651,2026-07-31,663757,"Grisham, Trent",NYY,CHC,2026,CHC,-2.0100000000000087,15.349525043982181
824892,2026-07-31,691781,"House, Brady",WSH,ATL,2026,ATL,59.04,26.3272134789017
824651,2026-07-31,682987,"Jones, Spencer",NYY,CHC,2026,CHC,152.555,43.14258668105566
824892,2026-07-31,695734,"Lile, Daylen",WSH,ATL,2026,ATL,13.825,18.196891077838867
824651,2026-07-31,641857,"McMahon, Ryan",NYY,CHC,2026,CHC,16.075,18.60147418969094
824651,2026-07-31,700250,"Rice, Ben",NYY,CHC,2026,CHC,71.8293153344,28.626920588434572
824651,2026-07-31,642708,"Rosario, Amed",NYY,CHC,2026,CHC,174.54,47.09581322064133
824651,2026-07-31,645305,"Sánchez, Ali",NYY,CHC,2026,CHC,4.124999999999996,16.452688328965497
824892,2026-07-31,677588,"Tena, José",WSH,ATL,2026,ATL,83.225,30.676032394520515
824892,2026-07-31,678391,"Vivas, Jorbit",WSH,ATL,2026,ATL,24.660000000000004,20.145183529802065
824651,2026-07-31,683011,"Volpe, Anthony",NYY,CHC,2026,CHC,42.27000000000001,23.311720685230934
824651,2026-07-31,669224,"Wells, Austin",NYY,CHC,2026,CHC,62.475,26.944877029662536
824892,2026-07-31,695578,"Wood, James",WSH,ATL,2026,ATL,4.459999999999987,16.51292625895236
824892,2026-07-31,696285,"Young, Jacob",WSH,ATL,2026,ATL,2.3199999999999967,16.128122765901946
824890,2026-08-01,682928,"Abrams, CJ",WSH,ATL,2026,ATL,71.2097566464,28.51551481867189
824649,2026-08-01,676609,"Caballero, José",NYY,CHC,2026,CHC,139.21,40.74295929098193
824890,2026-08-01,665953,"Chaparro, Andrés",WSH,ATL,2026,ATL,51.44999999999999,24.962419781587382
824649,2026-08-01,665862,"Chisholm Jr., Jazz",NYY,CHC,2026,CHC,-35.19,9.38327275453698
824890,2026-08-01,686611,"Crews, Dylan",WSH,ATL,2026,ATL,57.260000000000005,26.00714328374762
824649,2026-08-01,691176,"Domínguez, Jasson",NYY,CHC,2026,CHC,86.44500000000001,31.255035781259927
824890,2026-08-01,671277,"García Jr., Luis",WSH,ATL,2026,ATL,117.045,36.75736610244809
824649,2026-08-01,502671,"Goldschmidt, Paul",NYY,CHC,2026,CHC,-51.19499999999999,6.5053382188959175
824649,2026-08-01,663757,"Grisham, Trent",NYY,CHC,2026,CHC,110.035,35.49686494063341
824890,2026-08-01,691781,"House, Brady",WSH,ATL,2026,ATL,45.64,23.917696279427147
824649,2026-08-01,682987,"Jones, Spencer",NYY,CHC,2026,CHC,153.56,43.32330047101625
824890,2026-08-01,695734,"Lile, Daylen",WSH,ATL,2026,ATL,5.915000000000003,16.774556671283367
824890,2026-08-01,683083,"Nuñez, Nasim",WSH,ATL,2026,ATL,7.610000000000003,17.079342615545258
824649,2026-08-01,700250,"Rice, Ben",NYY,CHC,2026,CHC,23.25,19.8916447797081
824649,2026-08-01,642708,"Rosario, Amed",NYY,CHC,2026,CHC,50.775000000000006,24.841044848031764
824890,2026-08-01,660688,"Ruiz, Keibert",WSH,ATL,2026,ATL,-16.905,12.671184843521473
824649,2026-08-01,680474,"Schuemann, Max",NYY,CHC,2026,CHC,-0.5399999999999923,15.61385267705887
824649,2026-08-01,645305,"Sánchez, Ali",NYY,CHC,2026,CHC,122.14999999999999,37.675320229561336
824890,2026-08-01,677588,"Tena, José",WSH,ATL,2026,ATL,-5.575,14.708485580092123
824649,2026-08-01,683011,"Volpe, Anthony",NYY,CHC,2026,CHC,-4.984999999999998,14.814576262755555
824890,2026-08-01,695578,"Wood, James",WSH,ATL,2026,ATL,18.750000000000004,19.082478556003956
824890,2026-08-01,696285,"Young, Jacob",WSH,ATL,2026,ATL,65.405,27.471734148652118
824891,2026-08-02,682928,"Abrams, CJ",WSH,ATL,2026,ATL,45.395,23.873641673914367
824648,2026-08-02,676609,"Caballero, José",NYY,CHC,2026,CHC,150.39,42.75328782009578
824891,2026-08-02,665953,"Chaparro, Andrés",WSH,ATL,2026,ATL,33.46,21.727553033934605
824648,2026-08-02,665862,"Chisholm Jr., Jazz",NYY,CHC,2026,CHC,60.769999999999996,26.63829293823685
824891,2026-08-02,686611,"Crews, Dylan",WSH,ATL,2026,ATL,52.615,25.171903926168564
824648,2026-08-02,691176,"Domínguez, Jasson",NYY,CHC,2026,CHC,23.455000000000005,19.92850679656573
824891,2026-08-02,695670,"Ford, Harry",WSH,ATL,2026,ATL,-27.634999999999998,10.741772936778045
824648,2026-08-02,502671,"Goldschmidt, Paul",NYY,CHC,2026,CHC,105.115,34.612176536050214
824648,2026-08-02,663757,"Grisham, Trent",NYY,CHC,2026,CHC,-36.93,9.070395148038045
824891,2026-08-02,691781,"House, Brady",WSH,ATL,2026,ATL,24.259999999999998,20.07325764325058
824648,2026-08-02,682987,"Jones, Spencer",NYY,CHC,2026,CHC,-14.429999999999998,13.116226266558753
824891,2026-08-02,695734,"Lile, Daylen",WSH,ATL,2026,ATL,119.0,37.10890387296845
824648,2026-08-02,641857,"McMahon, Ryan",NYY,CHC,2026,CHC,77.7511632928,29.691755999512043
824891,2026-08-02,683083,"Nuñez, Nasim",WSH,ATL,2026,ATL,67.42,27.834060802155193
824648,2026-08-02,700250,"Rice, Ben",NYY,CHC,2026,CHC,-49.52,6.806527868830235
824648,2026-08-02,642708,"Rosario, Amed",NYY,CHC,2026,CHC,42.62500000000001,23.375554909545375
824891,2026-08-02,660688,"Ruiz, Keibert",WSH,ATL,2026,ATL,102.64,34.16713511301294
824891,2026-08-02,677588,"Tena, José",WSH,ATL,2026,ATL,-7.109999999999996,14.432469990450821
824891,2026-08-02,678391,"Vivas, Jorbit",WSH,ATL,2026,ATL,143.125,41.44693390560454
824648,2026-08-02,669224,"Wells, Austin",NYY,CHC,2026,CHC,32.864999999999995,21.62056327768928
824891,2026-08-02,695578,"Wood, James",WSH,ATL,2026,ATL,41.405,23.15618095556336
823431,2026-08-03,682928,"Abrams, CJ",WSH,PHI,2026,PHI,-16.220000000000006,12.794357924240881
823520,2026-08-03,676609,"Caballero, José",NYY,STL,2026,STL,115.83999999999999,36.540689369211755
823431,2026-08-03,665953,"Chaparro, Andrés",WSH,PHI,2026,PHI,42.035000000000004,23.269464226881944
823520,2026-08-03,665862,"Chisholm Jr., Jazz",NYY,STL,2026,STL,63.28,27.08962787634738
823520,2026-08-03,691176,"Domínguez, Jasson",NYY,STL,2026,STL,16.180000000000003,18.620354734910702
823520,2026-08-03,671277,"García Jr., Luis",NYY,STL,2026,STL,200.76500000000001,51.811454157672685
823520,2026-08-03,663757,"Grisham, Trent",NYY,STL,2026,STL,225.99,56.34728037832536
823431,2026-08-03,691781,"House, Brady",WSH,PHI,2026,PHI,64.035,27.225387987213296
823520,2026-08-03,682987,"Jones, Spencer",NYY,STL,2026,STL,13.749999999999993,18.183404974110463
823431,2026-08-03,695734,"Lile, Daylen",WSH,PHI,2026,PHI,141.40000000000003,41.13675351985129
823520,2026-08-03,641857,"McMahon, Ryan",NYY,STL,2026,STL,134.42000000000002,39.88164679952797
823431,2026-08-03,683083,"Nuñez, Nasim",WSH,PHI,2026,PHI,-40.4785502816,8.432313585596592
823431,2026-08-03,694673,"Ortiz, Abimelec",WSH,PHI,2026,PHI,129.895,39.067985207914354
823520,2026-08-03,700250,"Rice, Ben",NYY,STL,2026,STL,52.985,25.238435371228686
823431,2026-08-03,660688,"Ruiz, Keibert",WSH,PHI,2026,PHI,122.405,37.7211729822379
823431,2026-08-03,677588,"Tena, José",WSH,PHI,2026,PHI,54.775000000000006,25.560303713546556
823431,2026-08-03,678391,"Vivas, Jorbit",WSH,PHI,2026,PHI,52.3,25.11526229050928
823520,2026-08-03,669224,"Wells, Austin",NYY,STL,2026,STL,128.955,38.898959374518384
823431,2026-08-03,695578,"Wood, James",WSH,PHI,2026,PHI,-13.630000000000003,13.26007803966171
823431,2026-08-03,696285,"Young, Jacob",WSH,PHI,2026,PHI,107.79500000000002,35.094079975945135
823432,2026-08-04,682928,"Abrams, CJ",WSH,PHI,2026,PHI,82.13999999999999,30.480933427249628
823432,2026-08-04,665953,"Chaparro, Andrés",WSH,PHI,2026,PHI,-57.375000000000014,5.39408327167556
823517,2026-08-04,665862,"Chisholm Jr., Jazz",NYY,STL,2026,STL,150.785,42.824314633065356
823432,2026-08-04,686611,"Crews, Dylan",WSH,PHI,2026,PHI,-0.6949999999999994,15.585981396020172
823432,2026-08-04,695670,"Ford, Harry",WSH,PHI,2026,PHI,141.895,41.225761804458735
823517,2026-08-04,671277,"García Jr., Luis",NYY,STL,2026,STL,82.37,30.522290812016735
823517,2026-08-04,502671,"Goldschmidt, Paul",NYY,STL,2026,STL,-16.324999999999996,12.775477379021119
823517,2026-08-04,663757,"Grisham, Trent",NYY,STL,2026,STL,58.36000000000001,26.204939471764188
823432,2026-08-04,691781,"House, Brady",WSH,PHI,2026,PHI,57.01,25.962189604652945
823517,2026-08-04,682987,"Jones, Spencer",NYY,STL,2026,STL,43.370000000000005,23.509516873247506
823432,2026-08-04,695734,"Lile, Daylen",WSH,PHI,2026,PHI,18.281635846399993,18.99825978856242
823517,2026-08-04,806146,"Lombard Jr., George",NYY,STL,2026,STL,167.11999999999998,45.76158802511139
823517,2026-08-04,641857,"McMahon, Ryan",NYY,STL,2026,STL,66.26,27.625475731155902
823432,2026-08-04,683083,"Nuñez, Nasim",WSH,PHI,2026,PHI,52.02000000000001,25.06491416992324
823432,2026-08-04,694673,"Ortiz, Abimelec",WSH,PHI,2026,PHI,26.824999999999996,20.534482390761944
823517,2026-08-04,671218,"Ramos, Heliot",NYY,STL,2026,STL,17.990000000000002,18.945819371556144
823517,2026-08-04,700250,"Rice, Ben",NYY,STL,2026,STL,99.805,33.65736039207933
823432,2026-08-04,677588,"Tena, José",WSH,PHI,2026,PHI,49.044999999999995,24.529965388696613
823432,2026-08-04,678391,"Vivas, Jorbit",WSH,PHI,2026,PHI,-2.7149999999999976,15.2227556689352
823517,2026-08-04,669224,"Wells, Austin",NYY,STL,2026,STL,-31.5474312384,10.038260223293989
823432,2026-08-04,696285,"Young, Jacob",WSH,PHI,2026,PHI,37.565,22.46569244466916
823429,2026-08-05,682928,"Abrams, CJ",WSH,PHI,2026,PHI,263.44474504,63.0821947347294
823429,2026-08-05,665953,"Chaparro, Andrés",WSH,PHI,2026,PHI,207.42,53.008121095172925
823516,2026-08-05,665862,"Chisholm Jr., Jazz",NYY,STL,2026,STL,156.55915302719998,43.862592321978525
823429,2026-08-05,686611,"Crews, Dylan",WSH,PHI,2026,PHI,103.0934024192,34.248663540426804
823429,2026-08-05,695670,"Ford, Harry",WSH,PHI,2026,PHI,127.615,38.65800765457092
823516,2026-08-05,671277,"García Jr., Luis",NYY,STL,2026,STL,102.75,34.186914731814596
823516,2026-08-05,502671,"Goldschmidt, Paul",NYY,STL,2026,STL,55.44,25.679880499938392
823516,2026-08-05,663757,"Grisham, Trent",NYY,STL,2026,STL,-32.815000000000005,9.810332705936386
823429,2026-08-05,691781,"House, Brady",WSH,PHI,2026,PHI,156.16063920640002,43.79093367231839
823516,2026-08-05,682987,"Jones, Spencer",NYY,STL,2026,STL,35.23802748800001,22.047268542402858
823429,2026-08-05,695734,"Lile, Daylen",WSH,PHI,2026,PHI,32.548830508799995,21.563711350301553
823516,2026-08-05,806146,"Lombard Jr., George",NYY,STL,2026,STL,28.88000000000001,20.90400163292017
823516,2026-08-05,641857,"McMahon, Ryan",NYY,STL,2026,STL,146.86,42.11854187127898
823429,2026-08-05,571945,"Mikolas, Miles",WSH,PHI,2026,PHI,40.470000000000006,22.98805419574928
823429,2026-08-05,683083,"Nuñez, Nasim",WSH,PHI,2026,PHI,146.58,42.068193750692934
823429,2026-08-05,694673,"Ortiz, Abimelec",WSH,PHI,2026,PHI,63.71650963840001,27.168118733172847
823516,2026-08-05,671218,"Ramos, Heliot",NYY,STL,2026,STL,111.31,35.72612870401626
823516,2026-08-05,700250,"Rice, Ben",NYY,STL,2026,STL,236.0498843744,58.15619563391059
823429,2026-08-05,660688,"Ruiz, Keibert",WSH,PHI,2026,PHI,116.435,36.64767912545708
823516,2026-08-05,645305,"Sánchez, Ali",NYY,STL,2026,STL,51.26499999999999,24.929154059057325
823429,2026-08-05,677588,"Tena, José",WSH,PHI,2026,PHI,-1.4699999999999953,15.44662499082668
823429,2026-08-05,678391,"Vivas, Jorbit",WSH,PHI,2026,PHI,35.925,22.170796309808093
823516,2026-08-05,669224,"Wells, Austin",NYY,STL,2026,STL,15.890000000000004,18.56820846716088
823429,2026-08-05,696285,"Young, Jacob",WSH,PHI,2026,PHI,215.1,54.38909811696132
823430,2026-08-06,682928,"Abrams, CJ",WSH,PHI,2026,PHI,-27.761314496000008,10.719059731505284
823430,2026-08-06,665953,"Chaparro, Andrés",WSH,PHI,2026,PHI,88.88,31.692884615642058
823430,2026-08-06,686611,"Crews, Dylan",WSH,PHI,2026,PHI,8.990000000000002,17.327486924147863
823430,2026-08-06,695670,"Ford, Harry",WSH,PHI,2026,PHI,70.29,28.35012903816206
823430,2026-08-06,691781,"House, Brady",WSH,PHI,2026,PHI,57.89,26.1204265550662
823430,2026-08-06,695734,"Lile, Daylen",WSH,PHI,2026,PHI,-13.254999999999995,13.327508558303725
823430,2026-08-06,683083,"Nuñez, Nasim",WSH,PHI,2026,PHI,128.715,38.85580384258749
823430,2026-08-06,694673,"Ortiz, Abimelec",WSH,PHI,2026,PHI,48.87,24.498497813330342
823430,2026-08-06,687605,"Pinckney, Andrew",WSH,PHI,2026,PHI,132.68136542399998,39.569014716358325
823430,2026-08-06,660688,"Ruiz, Keibert",WSH,PHI,2026,PHI,81.69500000000001,30.40091587846111
823430,2026-08-06,677588,"Tena, José",WSH,PHI,2026,PHI,-25.979999999999997,11.039366292384791
823430,2026-08-06,696285,"Young, Jacob",WSH,PHI,2026,PHI,175.59,47.28461867283896
822699,2026-08-07,682928,"Abrams, CJ",WSH,CIN,2026,CIN,74.815,29.163790629775665
823515,2026-08-07,676609,"Caballero, José",NYY,ATL,2026,ATL,-9.821653007999998,13.94487487389986
823515,2026-08-07,665862,"Chisholm Jr., Jazz",NYY,ATL,2026,ATL,-16.924999999999994,12.667588549193901
822699,2026-08-07,686611,"Crews, Dylan",WSH,CIN,2026,CIN,67.525,27.852941347374955
822699,2026-08-07,695670,"Ford, Harry",WSH,CIN,2026,CIN,139.005,40.706097274124296
823515,2026-08-07,671277,"García Jr., Luis",NYY,ATL,2026,ATL,186.295,49.20953521167293
823515,2026-08-07,502671,"Goldschmidt, Paul",NYY,ATL,2026,ATL,43.18,23.47535207713555
823515,2026-08-07,663757,"Grisham, Trent",NYY,ATL,2026,ATL,-13.374999999999998,13.30593079233828
822699,2026-08-07,691781,"House, Brady",WSH,CIN,2026,CIN,94.8327470336,32.763276135162975
823515,2026-08-07,682987,"Jones, Spencer",NYY,ATL,2026,ATL,77.75999999999999,29.69334496951093
822699,2026-08-07,695734,"Lile, Daylen",WSH,CIN,2026,CIN,159.275,44.35094157512051
823515,2026-08-07,806146,"Lombard Jr., George",NYY,ATL,2026,ATL,115.92000000000002,36.55507454652206
823515,2026-08-07,641857,"McMahon, Ryan",NYY,ATL,2026,ATL,226.716555216,56.477925698423846
822699,2026-08-07,683083,"Nuñez, Nasim",WSH,CIN,2026,CIN,5.350000000000007,16.672961356529402
822699,2026-08-07,694673,"Ortiz, Abimelec",WSH,CIN,2026,CIN,49.08,24.53625890376987
823515,2026-08-07,671218,"Ramos, Heliot",NYY,ATL,2026,ATL,195.595,50.88181207399482
823515,2026-08-07,700250,"Rice, Ben",NYY,ATL,2026,ATL,13.1800631168,18.080921935104097
823515,2026-08-07,642708,"Rosario, Amed",NYY,ATL,2026,ATL,131.31,39.32242303159022
822699,2026-08-07,677588,"Tena, José",WSH,CIN,2026,CIN,139.51,40.796903705895545
823515,2026-08-07,669224,"Wells, Austin",NYY,ATL,2026,ATL,37.43826026879999,22.442902775849518
822699,2026-08-07,696285,"Young, Jacob",WSH,CIN,2026,CIN,20.504231225599998,19.397915146297876
822701,2026-08-08,682928,"Abrams, CJ",WSH,CIN,2026,CIN,187.48499999999999,49.423514724163574
823514,2026-08-08,676609,"Caballero, José",NYY,ATL,2026,ATL,148.63520464319998,42.43774979071013
822701,2026-08-08,665953,"Chaparro, Andrés",WSH,CIN,2026,CIN,161.115,44.68180065325731
